Tumor_Sample_Barcode,Signature_1,Signature_2,Signature_3,Signature_4,Signature_5
TCGA-A2-A0YM-01A-11D-A10G-09,0.002574579462879095,0.002576079285393346,0.09428039655613767,0.30263793997869476,0.5979310047168951
TCGA-A2-A0YT-01A-11D-A10G-09,0.11345196433301945,0.0035556695506920115,0.003566713743490592,0.16072709410275113,0.7186985582700469
TCGA-A2-A1FX-01A-11D-A13L-09,0.2305210346634862,0.007408960690742906,0.49558379981343254,0.007354252748596985,0.25913195208374135
TCGA-A2-A1FZ-01A-51D-A17G-09,0.00921151979932557,0.009183582766581995,0.009480754713631454,0.07198244358646519,0.9001416991339958
TCGA-A2-A1G0-01A-11D-A13L-09,0.010187043877494398,0.25437969175629044,0.31967974623495826,0.010201098851320426,0.40555241927993646
TCGA-A2-A1G4-01A-11D-A13L-09,0.007255572823472875,0.24423896164810938,0.2351375945572779,0.00740341129790122,0.5059644596732387
TCGA-A2-A259-01A-11D-A16D-09,0.009741604319035537,0.275207184431736,0.009780857336976713,0.26177018594715434,0.4435001679650973
TCGA-A2-A25A-01A-12D-A16D-09,0.02435687201298176,0.0007247657152043938,0.8214374273416504,0.1527569083725779,0.0007240265575854461
TCGA-A2-A25B-01A-11D-A167-09,0.18516367943116324,0.0021053386228993766,0.4052630648312712,0.04104851530238521,0.366419401812281
TCGA-A2-A25D-01A-12D-A16D-09,0.00392751593042431,0.1176894096724285,0.21896841645387416,0.13777575790264027,0.5216389000406328
TCGA-A2-A25E-01A-11D-A167-09,0.0036487174225321643,0.003637705021600025,0.34530095967402386,0.11846302504868744,0.5289495928331566
TCGA-A2-A25F-01A-11D-A167-09,0.06723919143138636,0.0681188987203925,0.7278196715958941,0.06703010246108049,0.06979213579124656
TCGA-A2-A3KD-01A-12D-A20S-09,0.01691272122397196,0.362073533037065,0.01679063712908277,0.016929334085099574,0.5872937745247807
TCGA-A2-A4RW-01A-21D-A25Q-09,0.0019118551375752178,0.06650028310501895,0.16358179198438663,0.5821135617441766,0.1858925080288426
TCGA-A2-A4S1-01A-21D-A25Q-09,0.0030580696253019544,0.0030458116839610786,0.45279297462149354,0.07511058967847675,0.4659925543907666
TCGA-A2-A4S2-01A-12D-A25Q-09,0.006323123193270143,0.006350009465938956,0.3132735604570222,0.14452697438102732,0.5295263325027414
TCGA-A2-A4S3-01A-21D-A25Q-09,0.003114482493204228,0.003106843122836459,0.219422892074713,0.2036039881433892,0.5707517941658572
TCGA-A7-A0CD-01A-11W-A019-09,0.12949543468243702,0.0076342433623136615,0.00768240615312947,0.007544739870923148,0.8476431759311966
TCGA-A7-A0CE-01A-11W-A019-09,0.001982321832238006,0.1342001012522574,0.37385600899635524,0.08528244376185916,0.40467912415729024
TCGA-A7-A0CG-01A-11W-A019-09,0.004076208083064023,0.004018294587585597,0.004042975420428178,0.32079183140459383,0.6670706905043283
TCGA-A7-A0DA-01A-31D-A10Y-09,0.0014188704983053326,0.0014176338711573947,0.5152717009041954,0.07592139064916809,0.4059704040771739
TCGA-A7-A0DB-01A-11D-A272-09,0.005028469084076588,0.0048555130611336325,0.004970628602513792,0.4950419318114893,0.49010345744078676
TCGA-A7-A0DB-01A-11W-A019-09,0.005629781736912825,0.0055812566468459125,0.2178107451875744,0.3464284021558367,0.4245498142728301
TCGA-A7-A0DB-01C-02D-A272-09,0.29778102089042724,0.002655428263754259,0.6941161273971501,0.0027248072840266114,0.0027226161646416985
TCGA-A7-A13D-01A-13D-A12Q-09,0.047692106764019596,0.0019849011863702203,0.27045704843129265,0.2262375400869193,0.4536284035313982
TCGA-A7-A13D-01A-13D-A272-09,0.0623955879280927,0.0022577788214076895,0.29045414222332283,0.20195126710563108,0.4429412239215457
TCGA-A7-A13D-01B-04D-A272-09,0.0022615369275467965,0.002264473374518962,0.3548403241862551,0.21237631319813266,0.4282573523135466
TCGA-A7-A26F-01A-21D-A167-09,0.004994043468425534,0.005055972139726813,0.3690188412172657,0.1987642337017473,0.42216690947283464
TCGA-A7-A26F-01B-04D-A22N-09,0.0060116977945450486,0.006110513797456518,0.20860122101100562,0.22828268609249208,0.5509938813045008
TCGA-A7-A26G-01A-21D-A167-09,0.16961646155850438,0.003744849439468292,0.3812053347192285,0.2596884224061957,0.18574493187660318
TCGA-A7-A26I-01A-11D-A167-09,0.005307089570641957,0.20589434868060527,0.251057333261532,0.09348407978216007,0.4442571487050608
TCGA-A7-A26I-01B-06D-A22N-09,0.1653638948796715,0.00626315032920868,0.16498007293111638,0.12394925433589449,0.539443627524109
TCGA-A7-A26J-01B-02D-A272-09,0.010816304559984951,0.20190358105077788,0.010972784407646213,0.010820918624467105,0.765486411357124
TCGA-A7-A4SC-01A-12D-A25Q-09,0.007540569135093478,0.19885173960580543,0.32526943676878095,0.007579295184538608,0.46075895930578153
TCGA-A7-A4SF-01A-11D-A25Q-09,0.0026381528042503134,0.0026583717246592294,0.20199313755857604,0.3703685086539836,0.4223418292585308
TCGA-A7-A56D-01A-11D-A27P-09,0.00156656785607242,0.09533320718113676,0.0015724588393809258,0.5810073462500694,0.3205204198733405
TCGA-A7-A6VV-01A-22D-A33E-09,0.004166362541945831,0.047736513438127015,0.28825620118903084,0.21102110078591024,0.44881982204498605
TCGA-A7-A6VW-01A-21D-A33E-09,0.0031341000896532075,0.003152315754735706,0.28570804242606335,0.056558334099497454,0.6514472076300502
TCGA-A7-A6VX-01A-12D-A33E-09,0.0016448743882927787,0.058666144163700286,0.31548200743360166,0.2619195647933099,0.3622874092210953
TCGA-A7-A6VY-01A-12D-A33E-09,0.0021631254697499543,0.051981817614761505,0.3458811592946416,0.2118415482910925,0.3881323493297545
TCGA-A8-A06P-01A-11W-A019-09,0.006013744290451304,0.06882195393776935,0.12295075518044579,0.1528412825688145,0.649372264022519
TCGA-A8-A06R-01A-11D-A015-09,0.0035072173794704438,0.0977587075507989,0.08198386176634997,0.16763707481822135,0.6491131384851593
TCGA-A8-A06T-01A-11W-A019-09,0.007605044480533376,0.007745120801876734,0.007603036808670777,0.19421807644942723,0.7828287214594919
TCGA-A8-A06U-01A-11W-A019-09,0.09011717732477174,0.003314834031241427,0.0033256104744314677,0.1719782315257555,0.7312641466437999
TCGA-A8-A06X-01A-21W-A019-09,0.0009655847228765772,0.0009687786499274035,0.4697558351846604,0.06515023443944858,0.46315956700308714
TCGA-A8-A06Y-01A-21W-A019-09,0.0065561373428633845,0.006586356039831881,0.26237658261764635,0.14880379740125,0.5756771265984084
TCGA-A8-A079-01A-21W-A019-09,0.0024847708745151034,0.07485499884804214,0.34087281929256885,0.09767259568005313,0.4841148153048208
TCGA-A8-A07B-01A-11W-A019-09,0.003041906318671241,0.09203899866695707,0.05026548322126565,0.4149588683414938,0.4396947434516123
TCGA-A8-A07F-01A-11W-A019-09,0.007795101545221547,0.0077501170623863885,0.007668229439669019,0.06653321478486306,0.9102533371678599
TCGA-A8-A07I-01A-11W-A019-09,0.004918293442626018,0.004928808086823479,0.21838237513739617,0.15475851135038327,0.6170120119827711
TCGA-A8-A07L-01A-11W-A019-09,0.0022151152815425095,0.06422261860905737,0.4088260996002278,0.04118440603009081,0.48355176047908155
TCGA-A8-A07U-01A-11W-A050-09,0.06499084330229594,0.0031071262204321695,0.18301128026678756,0.5168434638981846,0.23204728631229962
TCGA-A8-A081-01A-11W-A019-09,0.0018207867965506397,0.0018176217033369834,0.0018300324339507244,0.3685114419064304,0.6260201171597312
TCGA-A8-A083-01A-21W-A019-09,0.006849708582072189,0.09898010076530121,0.32249898824530915,0.006881000371041874,0.5647902020362756
TCGA-A8-A085-01A-11W-A019-09,0.0028698517577043095,0.002913812253809739,0.44006069264583847,0.21831620160197207,0.3358394417406755
TCGA-A8-A08B-01A-11W-A019-09,0.0047399948239370115,0.27074501969045883,0.13772812504019954,0.31103265073348957,0.275754209711915
TCGA-A8-A08F-01A-11W-A019-09,0.001682512500117779,0.001670439330962606,0.38003562107873656,0.0479983507621488,0.5686130763280344
TCGA-A8-A08G-01A-11W-A019-09,0.004785761352493811,0.1134009352594818,0.004813142402277201,0.09155020442909267,0.7854499565566545
TCGA-A8-A08J-01A-11W-A019-09,0.006420171574391688,0.18517602882936746,0.20359173267608424,0.006469523883304686,0.5983425430368519
TCGA-A8-A08L-01A-11W-A019-09,0.000927936328109199,0.06714873294172748,0.25473210675423014,0.4558144431662507,0.22137678080968237
TCGA-A8-A08P-01A-11W-A019-09,0.003017722255018003,0.002996611053623142,0.0030382703229955587,0.3684680524819194,0.622479343886444
TCGA-A8-A08R-01A-11W-A050-09,0.02195229916679556,0.0008360020171886244,0.36180534335168013,0.2240700198998879,0.3913363355644478
TCGA-A8-A08S-01A-11W-A050-09,0.004286465403433637,0.0990594641515421,0.11683642879930445,0.004309506976007345,0.7755081346697125
TCGA-A8-A08T-01A-21W-A019-09,0.0044445887053870545,0.004523642689468101,0.004475110180252739,0.17995665765063884,0.8066000007742532
TCGA-A8-A08X-01A-21W-A019-09,0.19529580060538526,0.0068721601243188265,0.0068183205244036526,0.07448430858746093,0.7165294101584313
TCGA-A8-A08Z-01A-21W-A019-09,0.005852036894562489,0.1750266082419582,0.005837813860235836,0.005918046531658914,0.8073654944715845
TCGA-A8-A090-01A-11W-A019-09,0.11007623808809099,0.10562957103884522,0.005892770638335514,0.2355316448045252,0.5428697754302031
TCGA-A8-A091-01A-11W-A019-09,0.010902183278632314,0.10477427569480754,0.010888198991918018,0.18562194026852455,0.6878134017661176
TCGA-A8-A092-01A-11W-A019-09,0.00258725800794557,0.11433048032510731,0.002595550857212251,0.5725253503188299,0.30796136049090495
TCGA-A8-A094-01A-11W-A019-09,0.0010494556899860563,0.05219119111855664,0.0010386753040765328,0.6661715185891877,0.2795491592981931
TCGA-A8-A095-01A-11W-A019-09,0.05360124163048524,0.02089772398010323,0.0013100366732590515,0.9228731130642461,0.001317884651906333
TCGA-A8-A096-01A-11W-A019-09,0.007005611180204531,0.006981016355350458,0.0070724614862774675,0.0069458857748047245,0.9719950252033629
TCGA-A8-A097-01A-11W-A050-09,0.0020923025621812368,0.08320059807155131,0.4450752005705936,0.1673177425811589,0.3023141562145151
TCGA-A8-A099-01A-11W-A019-09,0.12367317545220835,0.00667447390305659,0.3343192496145249,0.0994321556245407,0.43590094540566937
TCGA-A8-A09A-01A-11W-A019-09,0.0009881150470474377,0.06773604451686806,0.48938916171892377,0.07704110859639277,0.3648455701207681
TCGA-A8-A09B-01A-11W-A019-09,0.004694765442150829,0.1275524478887804,0.10146243036768846,0.20107615478625657,0.5652142015151238
TCGA-A8-A09C-01A-11W-A019-09,0.006866966635651317,0.10778086643115897,0.006845587267694765,0.006793817594488015,0.8717127620710069
TCGA-A8-A09D-01A-11W-A019-09,0.004409134745467079,0.3513111826887817,0.13110890489714197,0.004369072686518216,0.5088017049820911
TCGA-A8-A09E-01A-11W-A019-09,0.004094576763887257,0.17753773084546842,0.3315164420610208,0.004178156228042877,0.48267309410158055
TCGA-A8-A09G-01A-21W-A019-09,0.0007276192903203291,0.040566640100256006,0.0007305823795900488,0.9572395043419811,0.0007356538878524941
TCGA-A8-A09I-01A-22W-A050-09,0.0015052095552417905,0.04659302193758231,0.0015075668019925521,0.4904610432757582,0.45993315842942517
TCGA-A8-A09K-01A-11W-A019-09,0.00487807605355488,0.27945781144292564,0.004991262589299718,0.0048713852790907555,0.7058014646351289
TCGA-A8-A09M-01A-11W-A019-09,0.0015776747586077697,0.0015706387509758454,0.3689588912507049,0.08336044834395583,0.5445323468957557
TCGA-A8-A09N-01A-11W-A019-09,0.002721110433464642,0.0027110018510058307,0.04494761439647107,0.583396471460721,0.36622380185833725
TCGA-A8-A09T-01A-11W-A019-09,0.011254868179969232,0.011324194788961265,0.08955552143217606,0.15639764716068022,0.7314677684382133
TCGA-A8-A09V-01A-11D-A045-09,0.12936540862066762,0.008247079571952112,0.20436225059638097,0.09335560951170507,0.5646696516992942
TCGA-A8-A09Z-01A-11W-A019-09,0.01932923919139786,0.000172467447325382,0.00017299669211928495,0.0001703992190615699,0.980154897450096
TCGA-A8-A0A1-01A-11W-A019-09,0.004670303619561061,0.21010341965293047,0.004663661696699748,0.004631766012416026,0.7759308490183926
TCGA-A8-A0A6-01A-12W-A071-09,0.00639822342901187,0.22809476411710872,0.006370037177357469,0.15908858568114276,0.6000483895953791
TCGA-A8-A0A7-01A-11W-A019-09,0.0008910705145862347,0.1850291890545919,0.0008839635099994968,0.8123065688703676,0.0008892080504548091
TCGA-A8-A0A9-01A-11W-A019-09,0.0037167331177277003,0.0037111855242261877,0.0037171406605228698,0.3497399346062179,0.6391150060913053
TCGA-A8-A0AD-01A-11W-A071-09,0.0060345900002175224,0.006128361280767402,0.29816528305623174,0.00612253192765968,0.6835492337351237
TCGA-AC-A23C-01A-12D-A167-09,0.001802105827031169,0.035350140641939684,0.10647543887368047,0.45092066943548953,0.4054516452218593
TCGA-AC-A23G-01A-11D-A20S-09,0.006632602168053601,0.1906775097701676,0.3878102893698031,0.13108582948339034,0.28379376920858534
TCGA-AC-A2BK-01A-11D-A21Q-09,0.002990865510777729,0.0029683536238933584,0.408735584168501,0.002970406458171989,0.582334790238656
TCGA-AC-A2BM-01A-11D-A21Q-09,0.014463982717513828,0.014581089442244698,0.2306402368342109,0.014417107984209754,0.7258975830218208
TCGA-AC-A2FF-01A-11D-A17D-09,0.02527229213223257,0.02525912913897759,0.6703912767762213,0.25376146618636125,0.025315835766207287
TCGA-AC-A2FG-01A-11D-A17D-09,0.005928868727776638,0.005958640570341971,0.005862020443916821,0.2606383319076772,0.7216121383502874
TCGA-AC-A2FO-01A-11D-A17W-09,0.008493940019658138,0.06392367995232985,0.008631373634081148,0.8396548858044822,0.07929612058944875
TCGA-AC-A2QH-01A-11D-A18P-09,0.007842027026035111,0.007803799444879667,0.23931093030103595,0.008176678826446028,0.7368665644016033
TCGA-AC-A3OD-01A-11D-A21Q-09,0.007556680802006237,0.19711361562897006,0.007642060879310306,0.007698875550444328,0.779988767139269
TCGA-AC-A3OD-01B-06D-A22N-09,0.011367311052611746,0.011354408156006019,0.011419246812816235,0.3553886018162821,0.610470432162284
TCGA-AC-A3QQ-01B-06D-A22N-09,0.013852683583396905,0.013745009260316536,0.013715650585950043,0.013621424500820227,0.9450652320695163
TCGA-AC-A3W7-01A-11D-A228-09,0.12101767618552972,0.003316429094706701,0.003295107443445347,0.6501451919094421,0.22222559536687614
TCGA-AC-A5EH-01A-11D-A28B-09,0.0013649870135795578,0.0013641981567049208,0.3833701585683639,0.15228425513839428,0.4616164011229575
TCGA-AC-A6IW-01A-12D-A33E-09,0.001384761896243725,0.061749156489312264,0.08250270510822047,0.5331843093128033,0.3211790671934202
TCGA-AC-A6IX-01A-12D-A32I-09,0.004163608446696483,0.22407203211654633,0.0041734083646154715,0.31546250462920933,0.4521284464429324
TCGA-AC-A6IX-06A-11D-A32I-09,0.005232874697651465,0.37022453202712147,0.005194740479651821,0.3086241117208221,0.3107237410747531
TCGA-AC-A8OP-01A-11D-A36J-09,0.0014045082056917465,0.001404054302255399,0.2923179606708731,0.12755235969191098,0.5773211171292688
TCGA-AC-A8OQ-01A-11D-A41F-09,0.002385501768718783,0.08145890486321085,0.19615257694145496,0.12378331069683009,0.5962197057297852
TCGA-AN-A03X-01A-21W-A019-09,0.006547234218523664,0.00663038727170602,0.4846153472445808,0.006609045081184136,0.4955979861840054
TCGA-AN-A03Y-01A-21W-A019-09,0.005411525510724392,0.005466800857477148,0.005446895128859882,0.14898813510652306,0.8346866433964155
TCGA-AN-A041-01A-11W-A050-09,0.0064157711543694615,0.12757079502265997,0.006472340857479379,0.1545322779868177,0.7050088149786735
TCGA-AN-A049-01A-21W-A019-09,0.006407169125694745,0.0905369388741557,0.18412687002656258,0.006450743493518311,0.7124782784800687
TCGA-AN-A04A-01A-21W-A050-09,0.046469843519899856,0.23363261307122662,0.005355020000884905,0.005362873232786635,0.7091796501752019
TCGA-AN-A04D-01A-21W-A050-09,0.0021659413019016185,0.0021515256356014296,0.2871557534112277,0.06961801889695404,0.6389087607543152
TCGA-AN-A0AK-01A-21W-A019-09,0.024444227193525677,0.00017646481864464145,0.014778009984647093,0.00017494282679267773,0.96042635517639
TCGA-AN-A0AM-01A-11W-A050-09,0.13563377425190545,0.07959700099686229,0.08227527341850344,0.16907215067109926,0.5334218006616297
TCGA-AN-A0AR-01A-11W-A019-09,0.0018629877730769826,0.0018649015980626764,0.4473111999089576,0.15152821424446947,0.3974326964754331
TCGA-AN-A0FD-01A-11W-A050-09,0.0063480070520668995,0.006345046559936761,0.2810882243980502,0.09443664593865986,0.6117820760512863
TCGA-AN-A0FJ-01A-11W-A019-09,0.08267704959667908,0.0021138684341501348,0.21389985991352953,0.3135517920086209,0.3877574300470203
TCGA-AN-A0FK-01A-11W-A050-09,0.004230158826127292,0.1414143038188509,0.004290996832762547,0.004279587782601428,0.8457849527396578
TCGA-AN-A0FN-01A-11W-A050-09,0.005595709659445983,0.12478812523977705,0.25136601320058605,0.005535857830252723,0.6127142940699382
TCGA-AN-A0FX-01A-11W-A050-09,0.0023020753526399574,0.002316703588597419,0.25652026081713775,0.08533143803885328,0.6535295222027717
TCGA-AN-A0FZ-01A-11W-A050-09,0.0028854659934824923,0.1443802006256142,0.22222194246118354,0.06554102721383966,0.5649713637058801
TCGA-AN-A0G0-01A-11W-A050-09,0.006393655617872317,0.00639076305744532,0.3484078496116282,0.04204662464964839,0.5967611070634057
TCGA-AN-A0XN-01A-21D-A10G-09,0.036247513217041574,0.001447148262696902,0.2888388297092188,0.07927196172641475,0.594194547084628
TCGA-AN-A0XO-01A-11D-A10G-09,0.006414145121604691,0.3663525346744238,0.006546064440386419,0.0064357519590892516,0.6142515038044958
TCGA-AN-A0XP-01A-11D-A117-09,0.007209914141758332,0.0071642236433182805,0.007086349333383714,0.2787559498483613,0.6997835630331783
TCGA-AN-A0XR-01A-11D-A10G-09,0.007268973591771526,0.1449082467649064,0.2094043822827043,0.2270809688851988,0.41133742847541893
TCGA-AN-A0XV-01A-11D-A10G-09,0.08814956915290412,0.006225451600234199,0.15896759798996896,0.06653999445448243,0.6801173868024104
TCGA-AN-A0XW-01A-11D-A10G-09,0.0006294281817281379,0.0006317412409474545,0.0006225039981780916,0.997489895460892,0.0006264311182541955
TCGA-AO-A03O-01A-11W-A019-09,0.0025830768085313713,0.0025914182287573562,0.002617882728504911,0.076965236313324,0.9152423859208823
TCGA-AO-A03P-01A-11W-A019-09,0.0047893876749843245,0.14566345626564564,0.22253092858476298,0.004751120054404291,0.6222651074202028
TCGA-AO-A03R-01A-21W-A050-09,0.004366887379408544,0.25063699023414016,0.060301735913295997,0.004307595952905711,0.6803867905202496
TCGA-AO-A03T-01A-21W-A050-09,0.0023060407306929793,0.03449974682458795,0.3591962104733372,0.19073635907783712,0.4132616428935447
TCGA-AO-A0J2-01A-11W-A050-09,0.003094632317802257,0.0030692596338603912,0.33942486516536297,0.08504751885064848,0.5693637240323258
TCGA-AO-A0J3-01A-11W-A050-09,0.002402194857540116,0.1123135910303117,0.14184768535711526,0.22599735005902444,0.5174391786960085
TCGA-AO-A0J4-01A-11W-A050-09,0.0018256946346321453,0.0018260150448571762,0.17819255845709095,0.4710081507668516,0.3471475810965682
TCGA-AO-A0J5-01A-11W-A050-09,0.003731950564157828,0.1654077278306203,0.29021194320120597,0.003728203759425821,0.53692017464459
TCGA-AO-A0J6-01A-11W-A050-09,0.0021199060361611123,0.0021080945153313002,0.32810129957307804,0.2141773156169408,0.4534933842584887
